Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
Mexico,LEC,1,C5,Exponential with Asymptote,0.042078094970781604,0.6891569176102037,0.64,[8.37195919e+01 4.47939466e-03 9.36815000e+01],41.689090909090915,24.312727272727273
Mexico,LEC,2,C4,Exponential with Asymptote,0.07978184269295431,0.14800342376606845,0.6857142857142857,[8.29159919e+01 1.26943140e-03 9.22185000e+01],41.689090909090915,24.312727272727273
Mexico,LEC,3,C4,Exponential with Asymptote,0.3241174630956701,0.5368831828407501,0.6666666666666666,[8.31367036e+01 3.39536892e-02 9.44460000e+01],41.689090909090915,24.312727272727273
Mexico,STR,1,C4,Double Exponential,0.06953130217782118,0.609515329699173,1.0,[8.63652231e+01 5.56481482e-01 2.84632644e-17 1.36199898e-02],41.689090909090915,24.312727272727273
Mexico,STR,2,C5,Exponential with Asymptote,0.2471137131543918,0.14793568842197258,0.38095238095238093,[8.42463139e+01 3.14343887e-03 9.53557000e+01],41.689090909090915,24.312727272727273
Mexico,STR,3,C5,Exponential with Asymptote,0.04581941245662701,0.6733363180773079,0.7619047619047619,[82.39281726  0.48690803 83.63452568],41.689090909090915,24.312727272727273
Mexico,STR,4,C5,Exponential with Asymptote,1.7195181668191164,0.41703045838654873,0.6666666666666666,[8.29932264e+01 4.94844116e-02 9.72851000e+01],41.689090909090915,24.312727272727273
Mexico,MAG,1,C4,Exponential with Asymptote,0.1782651995034985,0.47123277417109477,0.7058823529411765,[86.70608734  0.10513055 85.22129684],41.689090909090915,24.312727272727273
Mexico,MAG,2,C5,Exponential with Asymptote,0.053486119036601505,0.7366361668304489,0.45454545454545453,[85.29731879  0.4479554  83.74475095],41.689090909090915,24.312727272727273
Mexico,MAG,3,C5,Exponential with Asymptote,0.029689522266120063,0.7076216972514842,1.0,[83.42268617  1.         84.18522014],41.689090909090915,24.312727272727273
Mexico,TSU,1,C5,Exponential with Asymptote,0.019689544293842367,0.6999484463692706,0.7407407407407407,[85.84011628  0.75698604 84.80198771],41.689090909090915,24.312727272727273
Mexico,TSU,2,C4,Exponential with Asymptote,0.06589031285377389,0.25069837513500925,0.9411764705882353,[8.42070897e+01 1.50930779e-03 6.67224000e+01],41.689090909090915,24.312727272727273
Mexico,ALB,1,C4,Double Exponential,0.03810061149860254,0.840714152231305,1.0588235294117647,[8.69615054e+01 4.60273610e-01 1.26194676e-04 2.07534090e-02],41.689090909090915,24.312727272727273
Mexico,ALB,2,C5,Exponential with Asymptote,0.036076634260345436,0.3501469639763036,1.0,[8.30477765e+01 2.22480873e-03 9.20986000e+01],41.689090909090915,24.312727272727273
Mexico,ZHO,1,C4,Exponential with Asymptote,0.06449126813629832,0.4200603734293197,0.5365853658536586,[86.02790828  0.47667879 84.8828992 ],41.689090909090915,24.312727272727273
Mexico,ZHO,2,C5,Exponential with Asymptote,0.4571827878853761,0.38802867485002523,0.8235294117647058,[82.03217058  0.660711   84.1371409 ],41.689090909090915,24.312727272727273
Mexico,ZHO,3,C5,Exponential with Asymptote,0.18062921953814948,0.39771170961190827,0.6666666666666666,[8.35861506e+01 2.12126316e-02 9.34659000e+01],41.689090909090915,24.312727272727273
Mexico,RIC,1,C4,Exponential with Asymptote,0.044188076151082153,0.6873573975124864,0.7,[86.2113679   0.41388026 84.63354454],41.689090909090915,24.312727272727273
Mexico,RIC,2,C5,Exponential with Asymptote,0.08957937602277148,0.42484846560915657,0.9333333333333333,[82.09193581  0.33164087 82.95643973],41.689090909090915,24.312727272727273
Mexico,RIC,3,C5,Exponential with Asymptote,0.44282239598534673,0.7950086648915504,0.6666666666666666,[86.27775051  1.         82.54986505],41.689090909090915,24.312727272727273
Mexico,OCO,1,C4,Double Exponential,0.009716477249831983,0.8307253752671162,0.8666666666666667,[8.56343330e+01 1.00000000e+00 9.14679335e-05 1.10178076e-02],41.689090909090915,24.312727272727273
Mexico,OCO,3,C3,Exponential with Asymptote,0.26087017188073996,0.8504862468967481,0.6666666666666666,[86.94602575  1.         83.48077329],41.689090909090915,24.312727272727273
Mexico,NOR,1,C4,Exponential with Asymptote,0.048602455878392126,0.45784735087752093,0.7586206896551724,[85.65560024  0.5901876  84.6874172 ],41.689090909090915,24.312727272727273
Mexico,NOR,2,C3,Exponential with Asymptote,0.0705586333870893,0.18420028900289565,1.1111111111111112,[84.27172462  0.14453804 83.81955715],41.689090909090915,24.312727272727273
Mexico,NOR,3,C3,Exponential with Asymptote,0.32549059487552007,0.6993942890417251,0.6666666666666666,[86.01658023  1.         83.54108985],41.689090909090915,24.312727272727273
Mexico,HAM,1,C4,Exponential with Asymptote,0.022264483679321528,0.16839212337877296,0.8148148148148148,[8.32053096e+01 9.90898453e-04 9.20040000e+01],41.689090909090915,24.312727272727273
Mexico,HAM,2,C3,Exponential with Asymptote,0.06763826273852132,0.11325365506106932,0.7647058823529411,[82.26637158  0.2731036  82.66361967],41.689090909090915,24.312727272727273
Mexico,HAM,3,C3,Exponential with Asymptote,1.659572068673895,0.8154717786183354,0.6666666666666666,[89.87490687  1.         82.17118279],41.689090909090915,24.312727272727273
Mexico,MSC,1,C5,Exponential with Asymptote,0.1075860163945395,0.15163164966536602,0.8181818181818182,[86.46045855  1.         85.82351697],41.689090909090915,24.312727272727273
Mexico,MSC,2,C4,Exponential with Asymptote,0.20388571438345926,0.12772215080938587,0.6470588235294118,[83.77100818  0.11646543 84.40007548],41.689090909090915,24.312727272727273
Mexico,MSC,3,C4,Exponential with Asymptote,0.0058974964482732565,0.9498873941764835,1.0,[8.37307767e+01 2.17193405e-02 9.32305000e+01],41.689090909090915,24.312727272727273
Mexico,VET,1,C5,Exponential with Asymptote,0.05477544712803942,0.5483021666506007,0.7428571428571429,[86.19829686  0.4329178  84.95057844],41.689090909090915,24.312727272727273
Mexico,VET,2,C4,Exponential with Asymptote,0.5759019658345269,0.28332595169151564,1.0,[82.43810144  0.17261437 84.45583374],41.689090909090915,24.312727272727273
Mexico,VET,3,C4,Exponential with Asymptote,0.8888054810668948,0.2453957849935524,1.0,[8.33787976e+01 2.84761402e-02 9.52357988e+01],41.689090909090915,24.312727272727273
Mexico,SAI,1,C5,Exponential with Asymptote,0.059418965064166454,0.44176497330280684,0.8148148148148148,[8.37462154e+01 2.89718331e-03 9.36672000e+01],41.689090909090915,24.312727272727273
Mexico,SAI,3,C4,Exponential with Asymptote,0.019130488296252687,0.8162583814125743,1.0,[8.28514995e+01 1.92609029e-02 9.21206000e+01],41.689090909090915,24.312727272727273
Mexico,LAT,1,C5,Exponential with Asymptote,0.11223846771128376,0.5553841393989438,0.8,[87.01240278  0.37682494 85.58823369],41.689090909090915,24.312727272727273
Mexico,LAT,3,C5,Exponential with Asymptote,1.4942387807462265,0.32006194764945817,0.4444444444444444,[8.37221432e+01 2.44521783e-02 9.78659000e+01],41.689090909090915,24.312727272727273
Mexico,LAT,4,C5,Exponential with Asymptote,1.4600318363052673,0.30564662108487406,1.0,[8.40704376e+01 3.94970455e-02 9.69584000e+01],41.689090909090915,24.312727272727273
Mexico,RUS,1,C4,Exponential with Asymptote,0.03393400778706355,0.27061062957316706,0.625,[8.35656872e+01 7.13121598e-04 6.63472000e+01],41.689090909090915,24.312727272727273
Mexico,RUS,2,C3,Linear (fallback),0.10492577740784759,0.08381794217029359,0.5517241379310345,"[np.float64(0.011710344827586197), np.float64(82.49912413793105)]",41.689090909090915,24.312727272727273
Mexico,BOT,1,C4,Double Exponential,0.023303183110113906,0.7028891609944012,0.9142857142857143,[8.53270424e+01 5.46402281e-01 1.47372536e-04 8.27491087e-03],41.689090909090915,24.312727272727273
Mexico,BOT,2,C3,Exponential with Asymptote,0.47135647116816365,0.3620191489633626,0.5454545454545454,[86.47950388  1.         84.10400044],41.689090909090915,24.312727272727273
Mexico,BOT,3,C3,Exponential with Asymptote,0.13563803298627855,0.8764343952457689,1.3333333333333333,[86.65166559  1.         83.8614919 ],41.689090909090915,24.312727272727273
